年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.93,-0.88,-1.82,-0.44,0.0
2019,4.57,6.57,12.92,8.61,5.6
2018,2.71,4.84,9.06,6.94,4.0
2017,3.66,6.0,9.95,8.17,4.0
2016,2.12,2.3,4.13,3.43,2.5
2015,2.2,2.57,6.8,5.26,2.5
2014,2.27,6.83,30.03,18.88,1.95
2013,0.034,-0.22,-1.32,-0.1,0.0
