年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.0,2.61,8.4,4.05,2.5
2019,0.87,1.85,6.1,2.97,1.79
2018,0.6,0.23,0.79,0.38,0.55
2017,0.75,2.2,7.3,3.42,1.0
2016,0.87,3.09,13.24,5.29,2.77
2015,1.05,5.01,27.99,8.82,3.95
