季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.35,0.37,2.13,0.66
2020Q4,2.83,0.97,5.73,1.74
2020Q3,2.09,0.41,2.51,0.73
2020Q2,1.78,-0.04,-0.23,-0.07
2020Q1,3.45,0.11,0.58,0.17
2019Q4,3.38,1.1,5.8,1.63
2019Q3,2.66,0.1,0.57,0.15
2019Q2,2.59,0.44,2.29,0.64
2019Q1,4.1,1.16,5.79,2.03
2018Q4,3.35,1.56,8.61,4.32
2018Q3,2.32,0.33,1.98,1.17
2018Q2,2.1,0.32,1.82,1.16
2018Q1,3.69,1.0,5.39,3.54
2017Q4,3.04,1.27,7.31,4.49
2017Q3,2.2,0.5,3.06,1.75
2017Q2,1.87,0.68,3.97,2.33
2017Q1,3.06,1.02,5.78,3.5
2016Q4,2.4,0.9,5.71,2.89
2016Q3,1.85,0.67,5.25,2.12
2016Q2,1.45,0.54,4.08,1.71
2016Q1,2.62,1.09,7.86,3.38
2015Q4,1.97,1.19,9.42,3.69
2015Q3,1.25,0.39,3.25,1.18
2015Q2,1.02,0.51,4.21,1.53
2015Q1,1.61,0.93,7.58,2.72
2014Q4,1.06,2.35,14.97,5.19
2014Q2,0.22,0.39,,
2013Q4,0.0,0.75,3.6,1.14
