年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.39,-0.26,-2.15,-0.82,0.5
2019,12.17,1.03,6.44,4.48,0.26
2018,11.48,1.06,6.42,4.36,1.0
2017,5.2,0.71,3.78,2.77,0.7
2016,5.93,0.88,4.24,3.26,0.7
2015,6.27,1.0,4.15,3.27,0.72
2014,6.73,1.71,8.44,5.97,0.5
2013,5.67,1.27,7.66,5.33,0.28
