年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.34,6.07,15.91,11.93,5.5
2019,3.54,10.88,24.23,18.31,6.0
2018,2.65,9.74,21.33,16.42,6.5
2017,2.0,5.79,13.2,10.01,6.5
2016,2.3,10.35,27.26,19.47,7.0
