季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,28.0,0.6,2.56,1.55
2020Q4,26.46,0.59,2.6,1.49
2020Q3,24.72,0.51,2.32,1.33
2020Q2,23.39,0.24,1.07,0.62
2020Q1,26.52,0.35,1.52,0.87
2019Q4,25.62,0.41,1.82,1.01
2019Q3,24.4,0.66,3.03,1.64
2019Q2,22.68,0.27,1.2,0.66
2019Q1,25.74,0.25,1.09,0.63
2018Q4,25.21,0.51,2.24,1.32
2018Q3,24.02,0.24,1.09,0.61
2018Q2,23.4,0.13,0.55,0.31
2018Q1,31.25,0.72,2.92,1.67
2017Q4,29.41,0.77,3.3,1.84
2017Q3,27.59,0.93,4.19,2.13
2017Q2,25.28,1.0,4.34,2.34
2017Q1,32.71,0.62,2.55,1.49
2016Q4,31.18,1.02,4.31,2.38
2016Q3,28.86,1.09,4.83,2.55
2016Q2,26.14,0.89,3.83,2.14
2016Q1,31.38,1.02,4.28,2.5
2015Q4,28.85,1.3,5.78,3.19
2015Q3,25.62,0.42,1.93,1.02
2015Q2,24.55,0.92,4.08,2.23
2015Q1,26.06,0.51,2.24,1.26
2014Q4,24.75,1.0,4.6,2.35
2014Q3,22.2,0.02,0.08,0.04
2014Q2,22.16,0.4,1.77,0.91
