年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.52,3.04,12.91,8.91,2.0
2019,8.56,2.48,10.6,7.71,1.71
2018,8.43,3.5,15.36,11.65,2.3
2017,7.56,3.58,16.27,12.69,2.3
2016,6.56,3.4,16.07,12.9,2.2
2015,5.54,3.18,15.98,13.07,2.0
2014,4.54,2.51,13.49,10.95,1.8
2013,3.9,2.54,14.46,11.3,1.6
2012,3.02,1.87,12.28,11.0,1.2
