季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.33,0.33,2.02,1.45
2020Q4,2.13,0.27,1.71,1.09
2020Q3,1.96,0.7,4.5,3.0
2020Q2,1.54,0.08,0.49,0.36
2020Q1,2.76,0.92,5.5,4.22
2019Q4,2.2,0.36,2.22,1.74
2019Q3,2.0,0.97,6.26,5.12
2019Q2,1.41,0.39,2.64,2.21
2019Q1,1.44,0.68,4.61,3.84
2018Q4,1.04,0.6,4.36,3.45
2018Q3,0.67,0.13,0.92,0.7
2018Q2,0.6,0.07,0.52,0.36
2018Q1,0.67,-0.27,-1.94,-1.3
2017Q4,0.83,0.26,1.85,1.27
2017Q3,0.66,0.37,2.73,1.85
2017Q2,0.44,0.16,1.16,0.79
2017Q1,0.95,-0.38,-2.67,-1.94
2016Q4,1.18,0.73,4.99,3.54
2016Q3,0.75,0.02,0.14,0.1
2016Q2,0.74,0.28,1.9,1.5
2016Q1,1.43,0.17,1.08,0.91
2015Q4,1.34,0.55,3.65,3.03
2015Q3,1.03,0.77,5.36,4.04
2015Q2,0.59,0.11,0.71,0.52
2015Q1,1.45,0.25,1.58,1.23
2014Q4,1.31,0.73,4.88,3.55
2014Q3,0.88,0.48,3.32,2.2
2014Q2,0.6,0.33,2.15,1.58
