季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.47,-0.64,-10.33,-3.79
2020Q4,-0.3,-2.39,-29.37,-11.32
2020Q3,0.39,-1.57,-17.61,-7.06
2020Q2,-2.74,-0.14,-3.62,-1.59
2020Q1,-2.67,3.76,44.32,11.64
2019Q4,-3.47,-1.52,-44.76,-8.09
2019Q3,-2.63,-0.14,-3.18,-0.66
2019Q2,-2.55,-0.14,-2.79,-0.62
2019Q1,-2.48,-0.83,-15.71,-3.85
2018Q4,-2.01,-0.54,-9.25,-2.45
2018Q3,-1.73,-0.13,-2.09,-0.58
2018Q2,-1.65,-0.4,-5.94,-1.74
2018Q1,-4.13,-0.47,-9.62,-2.92
2017Q4,-3.74,-0.21,-4.05,-1.29
2017Q3,-3.55,-0.71,-8.76,-2.91
2017Q2,-3.15,-1.94,-20.89,-7.34
2017Q1,-2.06,0.15,2.18,0.8
2016Q4,-2.19,-0.83,-11.0,-4.32
2016Q3,-1.47,-0.13,-1.58,-0.67
2016Q2,-1.36,-0.18,-2.12,-0.93
2016Q1,-1.09,0.0,0.01,0.0
2015Q4,-1.09,-0.48,-5.14,-2.38
2015Q3,-0.67,1.77,20.32,8.32
2015Q2,-2.14,-0.9,-10.98,-3.93
2015Q1,-1.4,-1.05,-11.35,-4.39
2014Q4,-0.53,-0.47,-4.72,-1.87
2014Q3,-0.15,-0.41,-4.08,-1.67
2014Q2,-7.88,-0.03,-0.51,-0.22
