年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.96,2.04,5.46,3.71,1.5
2019,13.99,0.66,2.09,1.74,1.2
2018,14.89,2.49,6.36,4.8,2.0
2017,14.57,2.41,6.14,4.99,2.0
2016,14.3,2.07,5.13,4.25,2.0
2015,14.98,3.89,9.35,7.41,3.1
2014,14.7,5.32,14.41,11.63,3.5
