季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,11.34,2.15,5.61,3.62
2020Q4,10.09,1.64,5.38,3.47
2020Q3,8.92,2.03,7.25,4.32
2020Q2,7.47,2.88,10.47,6.33
2020Q1,8.61,0.73,2.74,1.6
2019Q4,8.1,1.99,8.41,3.97
2019Q3,6.82,2.23,10.46,4.89
2019Q2,5.39,1.18,5.29,2.91
2019Q1,7.33,0.73,3.08,1.84
2018Q4,7.12,1.7,7.64,4.43
2018Q3,6.01,1.89,8.93,4.89
2018Q2,5.2,1.27,5.96,3.3
2018Q1,6.01,0.36,1.65,0.96
2017Q4,5.77,0.96,4.51,2.59
2017Q3,5.14,0.75,3.7,1.99
2017Q2,4.64,0.93,4.29,2.39
2017Q1,7.19,0.43,1.84,1.15
2016Q4,6.91,2.08,9.19,5.77
2016Q3,5.56,1.96,9.45,6.13
2016Q2,4.28,0.93,4.5,3.16
2016Q1,4.2,0.98,4.7,3.29
2015Q4,3.57,0.95,4.78,3.26
2015Q3,3.07,0.64,3.32,2.26
2015Q2,2.66,-0.36,-1.84,-1.3
2015Q1,3.35,0.2,1.0,0.7
2014Q4,3.22,0.54,2.69,1.71
2014Q3,2.89,0.92,4.99,2.96
2014Q2,2.49,0.21,1.17,0.69
