季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.02,0.02,0.22,0.16
2020Q4,2.99,0.08,0.46,0.33
2020Q3,2.92,0.29,2.48,1.77
2020Q2,2.63,0.23,1.42,1.02
2020Q1,2.87,-0.04,-0.57,-0.42
2019Q4,2.91,0.18,1.09,0.81
2019Q3,2.74,0.16,1.06,0.79
2019Q2,2.57,0.09,0.64,0.48
2019Q1,2.48,0.21,1.53,1.15
2018Q4,2.27,0.02,-0.14,-0.1
2018Q3,2.15,0.04,0.32,0.24
2018Q2,2.21,0.04,0.37,0.27
2018Q1,2.43,-0.37,-2.84,-2.14
2017Q4,2.84,0.08,0.4,0.3
2017Q3,2.77,0.19,1.36,1.03
2017Q2,2.58,0.12,1.14,0.86
2017Q1,2.97,0.35,2.36,1.85
2016Q4,2.61,0.14,1.14,0.9
2016Q3,2.48,0.2,1.6,1.27
2016Q2,2.27,0.11,0.86,0.68
2016Q1,2.52,0.14,1.06,0.85
2015Q4,2.38,0.13,0.99,0.79
2015Q3,2.28,0.05,0.39,0.31
2015Q2,2.22,0.11,0.85,0.67
2015Q1,2.93,0.12,0.89,0.71
2014Q4,2.81,0.13,0.98,0.78
2014Q3,2.69,0.21,1.69,1.31
2014Q2,2.47,0.09,0.71,0.56
