季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,144.8,0.29,1.62,0.18
2020Q4,139.2,0.32,1.83,0.2
2020Q3,132.9,0.18,1.05,0.11
2020Q2,129.9,0.25,1.44,0.15
2020Q1,139.3,0.36,2.07,0.23
2019Q4,132.3,0.25,1.37,0.15
2019Q3,135.5,0.25,1.37,0.14
2019Q2,131.0,0.33,1.83,0.19
2019Q1,143.1,0.31,1.67,0.18
2018Q4,137.5,0.44,2.32,0.24
2018Q3,134.3,0.28,1.54,0.16
2018Q2,129.3,0.28,1.52,0.16
2018Q1,134.8,0.26,1.42,0.15
2017Q4,130.5,0.28,1.52,0.16
2017Q3,128.6,0.37,1.98,0.2
2017Q2,122.4,0.29,1.6,0.16
2017Q1,127.6,0.3,1.66,0.17
2016Q4,122.5,0.22,1.22,0.12
2016Q3,118.8,0.15,0.8,0.08
2016Q2,116.4,0.23,1.25,0.12
2016Q1,122.7,0.04,0.22,0.02
2015Q4,122.0,0.69,-7.12,-0.65
2015Q3,110.8,0.46,2.75,0.24
2015Q2,102.8,0.43,2.58,0.22
2015Q1,105.6,0.36,2.13,0.18
2014Q4,99.53,0.53,3.23,0.26
2014Q3,90.47,0.39,2.52,0.19
2014Q2,83.82,0.58,3.78,0.28
