季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,54.15,2.2,3.95,1.52
2020Q4,61.06,2.58,4.26,1.76
2020Q3,55.83,2.81,5.0,2.04
2020Q2,50.09,1.72,2.97,1.21
2020Q1,46.58,1.28,2.24,0.96
2019Q4,53.35,1.41,2.37,0.99
2019Q3,50.72,1.78,3.53,1.38
2019Q2,47.35,1.77,3.44,1.41
2019Q1,49.8,1.96,4.34,1.9
2018Q4,46.09,1.08,2.27,1.01
2018Q3,44.01,1.04,1.95,0.88
2018Q2,42.05,1.3,2.71,1.31
2018Q1,42.6,1.19,2.7,1.46
2017Q4,40.35,0.7,1.76,0.99
2017Q3,39.06,1.04,2.46,1.33
2017Q2,37.09,1.21,2.59,1.47
2017Q1,42.19,0.26,0.6,0.36
2016Q4,41.69,1.27,2.89,1.74
2016Q3,39.44,1.79,3.86,2.32
2016Q2,36.05,2.86,6.29,3.66
2016Q1,33.7,1.28,2.99,1.76
2015Q4,31.28,1.19,3.18,1.94
2015Q3,29.16,1.42,3.83,2.33
2015Q2,26.48,0.29,0.33,0.21
2015Q1,30.11,0.16,0.09,0.05
2014Q4,29.81,1.32,3.18,1.85
2014Q3,27.67,0.99,2.76,1.67
2014Q2,26.06,0.88,2.52,1.53
