季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.52,0.12,0.93,0.8
2020Q4,0.46,0.02,0.17,0.15
2020Q3,0.45,-0.08,-0.38,-0.33
2020Q2,0.47,0.05,0.39,0.34
2020Q1,0.45,0.0,0.03,0.03
2019Q4,0.45,0.01,0.09,0.08
2019Q3,0.44,-0.01,-0.1,-0.08
2019Q2,0.44,0.02,0.13,0.11
2019Q1,0.93,0.0,0.03,0.03
2018Q4,0.93,0.08,0.7,0.62
2018Q3,0.89,0.3,2.61,2.13
2018Q2,0.74,0.56,4.89,3.59
2018Q1,0.71,0.12,1.03,0.74
2017Q4,0.65,0.09,0.79,0.59
2017Q3,0.61,0.21,1.9,1.42
2017Q2,0.5,0.2,1.74,1.31
2017Q1,0.9,0.0,0.03,0.03
2016Q4,0.9,0.35,3.02,2.35
2016Q3,0.73,0.22,1.96,1.53
2016Q2,0.62,0.35,3.06,2.57
2016Q1,0.95,0.16,1.32,1.16
2015Q4,0.87,0.15,1.32,1.16
2015Q3,0.79,0.32,2.77,2.28
2015Q2,0.63,0.35,2.96,2.43
2015Q1,1.06,0.22,1.79,1.52
2014Q4,0.95,0.21,1.77,1.47
2014Q3,0.84,0.27,2.3,1.83
2014Q2,0.71,0.32,2.68,2.15
