年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,140.1,21.8,30.25,23.26,18.53
2019,138.6,24.27,34.65,26.66,21.27
2018,120.6,19.63,28.28,22.71,17.67
2017,124.4,22.14,31.08,23.96,21.0
2016,123.9,15.44,21.29,15.3,22.0
2015,115.2,13.89,17.04,12.4,12.5
2014,163.8,21.75,25.11,18.26,30.0
2013,157.0,24.33,31.98,23.35,19.47
