季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.87,0.73,2.88,2.43
2020Q4,2.36,0.27,1.5,1.28
2020Q3,2.16,0.03,1.05,0.9
2020Q2,2.12,-0.42,-1.22,-1.05
2020Q1,2.41,-0.48,-1.3,-1.12
2019Q4,2.76,-0.31,-0.84,-0.73
2019Q3,2.98,-0.5,-1.24,-1.07
2019Q2,3.35,-0.23,-0.44,-0.38
2019Q1,4.26,-0.36,-0.85,-0.75
2018Q4,4.56,-0.03,0.07,0.06
2018Q3,4.57,0.25,1.4,1.2
2018Q2,4.39,0.82,2.79,2.41
2018Q1,4.53,0.07,0.28,0.25
2017Q4,4.47,-0.17,-0.87,-0.76
2017Q3,4.6,0.21,0.75,0.64
2017Q2,4.44,1.37,5.12,4.37
2017Q1,4.01,-0.35,-1.12,-0.96
2016Q4,4.27,-0.17,-0.51,-0.43
2016Q3,4.41,-0.09,-0.58,-0.48
2016Q2,4.7,0.92,2.7,2.24
2016Q1,4.74,-0.01,-0.75,-0.64
2015Q4,4.75,0.16,0.09,0.08
2015Q3,4.8,0.17,0.16,0.13
2015Q2,4.67,0.2,-0.27,-0.23
2015Q1,5.69,0.27,0.43,0.36
2014Q4,5.47,0.37,0.62,0.51
2014Q3,5.67,0.28,0.45,0.35
2014Q2,5.45,0.14,-0.05,-0.04
