年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,107.1,3.37,6.42,5.7,2.15
2019,107.5,5.48,10.08,8.94,3.5
2018,121.3,9.41,25.69,22.78,9.0
2017,81.65,2.89,10.76,9.76,2.08
2016,64.8,0.94,3.64,3.33,0.67
2015,66.09,1.65,6.43,5.81,1.1
2014,61.4,1.4,5.66,5.02,1.0
2013,52.84,0.4,1.68,1.43,0.3
