年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.44,0.75,5.07,3.38,0.67
2019,1.31,0.46,3.13,2.2,0.5
2018,1.52,0.97,6.38,4.17,0.85
2017,1.72,1.54,10.19,6.37,1.28
2016,1.03,0.2,1.39,0.99,0.4
2015,1.29,0.78,5.24,3.34,0.6
2014,1.49,1.97,13.61,7.51,1.14
2013,0.48,-1.17,-8.62,-3.08,0.0
