年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,24.68,3.07,10.89,1.43,2.87
2019,22.47,3.4,11.87,1.51,1.9
2018,22.47,4.73,17.24,2.3,3.4
2017,18.73,4.68,18.67,2.45,2.87
2016,14.97,4.18,16.58,2.18,2.21
2015,12.9,3.54,15.32,2.44,2.47
2014,10.62,2.65,12.27,2.24,1.5
2013,9.49,2.58,13.03,2.29,1.49
