年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,92.35,3.56,4.07,2.44,1.4
2019,88.91,3.89,4.62,2.94,1.5
2018,86.24,5.66,7.26,3.88,2.3
2017,80.98,6.04,8.04,4.15,2.5
2016,76.49,7.19,10.09,4.96,3.0
2015,68.76,9.45,14.27,6.68,2.5
2014,60.59,10.07,16.81,7.59,4.5
2013,50.56,8.06,15.05,6.89,4.0
