年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.43,0.11,0.6,0.33,1.0
2019,2.8,0.08,0.48,0.49,0.0
2018,2.28,0.04,0.19,0.35,0.0
2017,2.07,0.4,1.89,1.14,1.0
2016,-0.34,-1.7,-6.65,-3.38,0.0
2015,20.06,2.07,7.25,3.87,2.0
2014,36.47,2.09,7.53,3.91,5.0
2013,44.67,3.44,18.52,9.91,3.0
