季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.84,0.48,5.07,2.48
2020Q4,-2.36,0.35,3.88,1.83
2020Q3,-4.02,-0.15,-1.65,-0.73
2020Q2,-3.71,0.3,3.54,1.52
2020Q1,-4.68,-1.09,-12.08,-5.61
2019Q4,-1.16,0.08,0.88,0.44
2019Q3,-1.42,-0.38,-3.91,-1.98
2019Q2,-0.2,-0.18,-1.86,-0.91
2019Q1,0.4,0.22,2.2,0.99
2018Q4,-0.3,-1.52,-14.2,-6.29
2018Q3,4.68,-0.09,-0.77,-0.34
2018Q2,4.97,0.36,3.11,1.42
2018Q1,3.83,0.07,0.63,0.3
2017Q4,4.43,0.13,1.18,0.57
2017Q3,4.02,0.35,3.13,1.46
2017Q2,2.92,0.0,0.0,0.0
2017Q1,2.92,-0.18,-1.65,-0.83
2016Q4,3.48,-1.19,-11.15,-5.49
2016Q3,7.28,-0.08,-0.73,-0.34
2016Q2,7.53,-0.04,-0.4,-0.19
2016Q1,7.67,-0.07,-0.58,-0.3
2015Q4,7.88,-0.06,-0.48,-0.24
2015Q3,8.07,0.13,1.19,0.6
2015Q2,7.68,0.37,3.03,1.59
2015Q1,8.48,0.28,2.16,1.16
2014Q4,7.6,0.11,0.83,0.43
2014Q3,7.28,0.33,2.7,1.36
2014Q2,6.22,0.08,0.62,0.33
