季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.21,0.34,2.05,1.34
2020Q4,5.87,0.33,1.99,1.28
2020Q3,5.53,0.23,1.4,0.91
2020Q2,5.3,0.27,1.63,1.06
2020Q1,6.13,0.12,0.7,0.49
2019Q4,6.02,0.81,4.85,3.08
2019Q3,5.22,-0.17,-1.04,-0.55
2019Q2,5.39,0.28,1.7,1.1
2019Q1,5.96,0.22,1.3,0.88
2018Q4,5.74,-0.37,-2.31,-1.41
2018Q3,6.12,0.71,4.19,2.74
2018Q2,5.42,0.45,2.73,1.65
2018Q1,5.71,0.17,1.01,0.69
2017Q4,5.44,0.45,2.57,1.75
2017Q3,4.99,0.22,1.22,0.85
2017Q2,4.77,0.58,3.44,2.26
2017Q1,4.51,-0.39,-2.28,-1.48
2016Q4,4.9,-1.31,-7.13,-4.94
2016Q3,6.19,0.01,0.07,0.11
2016Q2,6.17,0.65,3.43,2.39
2016Q1,7.76,0.68,3.42,2.51
2015Q4,7.09,0.76,3.96,2.88
2015Q3,6.37,1.11,5.9,4.38
2015Q2,5.28,0.41,2.29,1.57
