年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.95,-0.49,-7.63,-6.86,0.0
2019,-1.72,-0.38,-5.26,-4.94,0.0
2018,-1.55,0.11,1.96,1.91,0.0
2017,-1.6,-0.54,-8.86,-8.3,0.0
2016,-1.35,3.17,50.7,45.15,0.0
2015,-2.81,-1.85,-31.39,-17.11,0.0
2014,-1.58,-1.68,-22.51,-12.65,0.0
2013,-1.15,,-33.4,-22.72,0.0
