年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.12,0.04,0.33,0.86,0.0
2019,-0.13,-0.97,-10.23,-3.32,0.0
2018,-4.88,-0.99,-37.39,-13.64,0.0
2017,-4.28,-2.8,-65.45,-20.63,0.0
2016,-5.23,-3.67,-100.6,-34.64,0.0
2015,-3.07,-2.21,-33.99,-14.93,0.0
2014,-1.74,-3.09,-33.12,-21.48,0.0
2013,-1.35,-1.33,-16.45,-13.0,0.0
