季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.13,-0.09,-0.54,-0.48
2020Q4,4.22,0.0,0.03,0.03
2020Q3,4.21,-0.16,-0.95,-0.79
2020Q2,4.37,-0.09,-0.51,-0.41
2020Q1,6.02,0.0,0.01,0.01
2019Q4,6.02,-0.52,-2.88,-2.44
2019Q3,6.54,-0.02,-0.49,-0.42
2019Q2,6.56,0.03,0.23,0.19
2019Q1,6.53,3.72,46.82,38.94
2018Q4,2.68,-0.16,-1.85,-1.54
2018Q3,2.83,0.01,-0.44,-0.38
2018Q2,3.04,0.15,0.68,0.59
2018Q1,2.88,-0.12,-1.12,-0.97
2017Q4,3.01,-0.05,-0.37,-0.32
2017Q3,3.08,0.1,0.48,0.41
2017Q2,3.65,0.3,1.53,1.31
2017Q1,3.34,-0.09,-0.02,-0.02
2016Q4,3.44,0.39,2.39,2.05
2016Q3,3.04,0.07,0.74,0.63
2016Q2,3.9,0.12,0.94,0.81
2016Q1,3.78,0.15,1.05,0.91
2015Q4,3.63,0.18,1.01,0.84
2015Q3,3.45,0.5,2.5,1.99
2015Q2,2.94,0.12,0.85,0.69
2015Q1,3.8,0.2,1.32,1.1
2014Q4,3.59,0.28,1.43,1.16
2014Q3,3.3,0.22,1.21,0.96
2014Q2,3.08,0.26,2.08,1.66
