季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,332.0,0.34,2.0,0.11
2020Q4,273.7,0.35,2.02,0.12
2020Q3,231.8,0.32,1.89,0.11
2020Q2,190.5,0.29,1.74,0.1
2020Q1,298.5,0.29,1.81,0.11
2019Q4,258.8,0.33,1.96,0.12
2019Q3,219.5,0.36,2.14,0.13
2019Q2,173.0,0.34,2.02,0.12
2019Q1,260.5,0.31,1.88,0.11
2018Q4,222.1,0.27,1.62,0.1
2018Q3,194.6,0.34,2.16,0.13
2018Q2,151.1,0.32,2.04,0.12
2018Q1,237.4,0.3,1.85,0.11
2017Q4,203.9,0.21,1.3,0.08
2017Q3,181.3,0.36,2.29,0.14
2017Q2,136.5,0.31,1.98,0.12
2017Q1,222.4,0.28,1.74,0.11
2016Q4,188.6,0.27,1.65,0.1
2016Q3,157.0,0.32,2.01,0.12
2016Q2,118.5,0.3,1.87,0.11
2016Q1,193.5,0.28,1.68,0.1
2015Q4,162.2,0.31,1.77,0.1
2015Q3,135.6,0.32,2.09,0.12
2015Q2,97.77,0.28,1.87,0.11
2015Q1,159.8,0.3,1.66,0.09
2014Q4,132.5,0.23,1.37,0.07
2014Q3,112.0,0.31,1.9,0.09
2014Q2,83.0,0.3,1.85,0.09
