年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.89,-0.31,-2.4,-2.12,0.0
2019,1.1,0.56,3.48,3.05,0.4
2018,0.92,0.03,0.19,0.17,0.0
2017,1.02,0.52,3.2,2.81,0.32
2016,1.06,0.77,4.61,4.06,0.61
2015,1.03,0.63,3.73,3.26,0.59
2014,1.11,0.92,5.47,4.68,0.84
2013,0.95,0.79,4.66,3.94,1.0
