年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.37,1.42,10.63,8.0,0.5
2019,-1.65,-2.56,-18.52,-11.86,0.0
2018,2.51,1.54,10.12,6.42,0.27
2017,-0.29,-0.32,-3.41,-0.57,0.0
2016,-29.71,-0.33,-14.62,-4.31,0.0
2015,-28.37,-2.65,-67.22,-28.95,0.0
2014,-18.4,-1.09,-17.92,-8.48,0.0
2013,-14.41,-3.17,-37.62,-20.44,0.0
