季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.73,0.05,0.61,0.23
2020Q4,-2.79,-0.17,-2.18,-0.85
2020Q3,-2.56,-0.29,-3.49,-1.43
2020Q2,-2.18,-0.47,-5.53,-2.36
2020Q1,-1.56,-0.29,-3.3,-1.43
2019Q4,-1.17,-0.11,-1.16,-0.55
2019Q3,-1.01,0.06,0.67,0.35
2019Q2,-1.09,0.27,3.06,1.59
2019Q1,-1.46,0.29,3.29,1.63
2018Q4,-1.84,0.49,5.87,2.85
2018Q3,-2.48,0.35,4.37,2.09
2018Q2,-2.94,0.61,8.17,3.61
2018Q1,-3.75,0.39,5.58,2.24
2017Q4,-4.26,0.41,6.28,2.37
2017Q3,-4.8,0.3,4.86,1.77
2017Q2,-5.2,0.22,3.74,1.3
2017Q1,-5.5,-0.05,-0.94,-0.32
2016Q4,-5.43,-0.15,-2.6,-0.89
2016Q3,-5.22,-0.18,-2.91,-1.02
2016Q2,-4.98,-0.11,-1.83,-0.66
2016Q1,-4.83,-0.03,-0.4,-0.14
2015Q4,-4.8,0.27,3.88,1.32
2015Q3,-5.12,-0.28,-4.34,-1.41
2015Q2,-4.66,0.4,5.48,1.52
2015Q1,-3.98,-0.32,-5.05,-1.19
2014Q4,-3.66,-0.73,-10.35,-2.63
2014Q3,-2.87,-1.0,-11.92,-3.18
2014Q2,-8.66,-0.14,-2.56,-0.71
