季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.27,1.19,5.79,2.81
2020Q4,8.92,1.27,6.07,3.04
2020Q3,8.03,1.23,6.32,2.84
2020Q2,7.15,1.18,6.35,2.61
2020Q1,6.31,0.73,3.63,1.63
2019Q4,8.65,0.46,2.1,1.02
2019Q3,8.35,1.41,6.67,3.16
2019Q2,7.32,1.66,7.63,3.86
2019Q1,9.75,1.63,6.69,3.56
2018Q4,8.68,1.68,7.4,3.76
2018Q3,7.57,1.89,9.11,4.43
2018Q2,6.32,2.57,12.52,5.98
2018Q1,7.26,0.87,4.19,2.05
2017Q4,6.68,1.16,5.88,2.81
2017Q3,5.93,1.57,8.59,3.81
2017Q2,4.89,1.77,9.75,4.39
2017Q1,6.42,-0.11,-0.51,-0.25
2016Q4,6.48,1.8,8.95,4.32
2016Q3,5.4,0.73,4.24,2.01
2016Q2,4.92,1.38,7.57,3.94
2016Q1,6.7,1.26,6.0,3.16
2015Q4,5.95,1.28,6.47,3.14
2015Q3,5.23,2.65,14.98,6.73
2015Q2,3.65,1.01,5.57,2.66
2015Q1,5.61,0.6,3.08,1.68
2014Q4,5.25,1.77,9.58,5.18
2014Q3,4.23,1.46,8.7,4.36
2014Q2,3.36,0.91,5.19,2.77
