年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.65,-1.24,-5.56,-3.08,0.3
2019,12.89,1.02,4.38,3.31,1.0
2018,12.93,1.96,8.15,6.64,1.0
2017,11.87,2.5,10.23,7.95,1.0
2016,10.19,3.15,17.75,11.46,1.0
2015,7.39,0.88,2.71,1.69,0.7
2014,7.64,4.67,28.58,12.19,1.0
2013,5.06,3.53,19.35,7.68,2.0
