年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.16,0.46,9.6,8.96,0.0
2019,-8.62,-0.64,-41.39,-37.7,0.0
2018,-8.01,-8.4,-120.07,-106.44,0.0
2017,0.83,1.7,17.11,14.46,0.01
2016,-7.18,-1.09,-14.49,-10.29,0.0
2015,-6.07,-4.86,-57.08,-43.44,0.0
2014,-1.3,-1.55,-14.53,-11.5,0.0
2013,0.22,-1.57,-13.06,-11.17,0.32
