年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,36.99,7.76,13.7,7.54,6.0
2019,32.67,5.0,9.61,5.31,4.02
2018,29.37,3.7,7.17,3.98,2.2
2017,27.35,3.28,5.7,3.25,2.0
2016,25.73,3.3,5.75,3.4,2.0
2015,23.5,2.42,2.44,1.46,1.5
2014,23.38,4.09,7.18,4.29,2.3
2013,20.47,3.01,6.39,3.99,1.79
