季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.63,0.36,1.44,0.75
2020Q4,2.48,-0.08,-0.32,-0.15
2020Q3,2.51,1.05,4.87,2.04
2020Q2,2.14,1.28,6.1,2.52
2020Q1,2.39,-0.16,-0.77,-0.33
2019Q4,2.45,0.35,1.64,0.68
2019Q3,2.33,0.63,3.01,1.19
2019Q2,2.11,0.15,0.68,0.3
2019Q1,3.03,0.02,0.08,0.04
2018Q4,3.02,0.69,2.99,1.35
2018Q3,2.8,1.01,4.86,1.96
2018Q2,2.49,0.73,3.41,1.47
2018Q1,3.2,0.86,3.9,1.81
2017Q4,2.93,0.85,3.95,1.78
2017Q3,2.67,1.45,7.16,3.02
2017Q2,2.22,-0.12,-0.61,-0.25
2017Q1,2.73,1.75,8.76,3.27
2016Q4,2.19,3.46,16.61,5.56
2016Q2,1.42,1.45,,
2015Q4,1.92,0.72,4.63,2.29
