季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.01,0.64,4.66,3.81
2020Q4,2.03,0.04,0.27,0.22
2020Q3,1.97,0.09,0.65,0.52
2020Q2,1.84,-0.08,-0.59,-0.48
2020Q1,2.88,0.18,1.33,1.1
2019Q4,2.6,-0.12,-0.87,-0.71
2019Q3,2.79,0.02,0.15,0.12
2019Q2,2.75,0.11,0.75,0.58
2019Q1,5.03,0.21,1.38,1.14
2018Q4,4.71,0.41,2.64,2.23
2018Q3,4.11,0.46,3.15,2.43
2018Q2,3.41,0.34,2.13,1.66
2018Q1,7.83,0.71,4.49,3.81
2017Q4,6.79,0.9,6.04,5.09
2017Q3,5.53,0.77,5.48,4.41
2017Q2,4.45,1.06,8.06,6.11
2017Q1,2.97,1.54,13.02,9.51
2016Q4,0.8,1.82,17.88,12.23
2016Q3,-1.75,0.41,4.47,2.65
2016Q2,-2.32,0.67,7.58,4.07
2015Q4,-3.26,-0.7,-8.37,-5.08
2014Q4,-2.3,,,
2014Q2,-2.01,,,
2013Q4,-5.7,,,
2013Q2,-5.09,,,
2012Q4,-3.8,,,
2012Q2,-2.05,,,
2011Q4,-1.42,,,
