季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.84,0.57,3.42,2.99
2020Q4,1.64,0.71,4.49,3.92
2020Q3,1.4,0.56,3.67,3.07
2020Q2,1.21,0.54,3.48,2.91
2020Q1,1.6,0.53,3.37,2.98
2019Q4,1.42,0.63,4.14,3.64
2019Q3,1.21,0.42,2.84,2.33
2019Q2,1.07,0.38,2.48,2.03
2019Q1,1.62,0.37,2.34,2.01
2018Q4,1.62,0.75,4.93,4.23
2018Q3,1.36,0.56,3.73,2.97
2018Q2,1.16,0.66,4.23,3.38
2018Q1,1.74,0.65,4.07,3.43
2017Q4,1.47,0.75,4.88,4.08
2017Q3,1.21,0.71,4.84,3.88
2017Q2,0.96,0.57,3.79,3.08
2017Q1,1.47,0.73,4.77,4.06
2016Q4,1.21,0.89,6.16,5.18
2016Q3,0.9,0.76,5.53,4.65
2016Q2,0.63,0.42,3.11,2.69
2016Q1,0.87,0.38,2.71,2.45
2015Q4,0.74,0.41,3.06,2.78
2015Q3,0.6,0.38,2.92,2.58
2015Q2,0.47,0.23,1.79,1.58
2015Q1,0.63,0.21,1.56,1.4
2014Q4,0.56,0.16,1.26,1.11
2014Q3,0.5,0.45,3.53,3.05
2014Q2,0.34,0.32,2.51,2.16
