年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.69,2.02,13.26,8.39,1.08
2019,4.63,0.89,6.02,4.24,0.5
2018,5.47,2.23,14.38,8.98,1.5
2017,5.17,2.46,15.72,10.41,2.0
2016,2.52,0.55,3.99,2.94,0.5
2015,2.18,0.38,2.48,2.05,0.3
2014,1.9,0.26,1.82,1.39,0.17
2013,1.72,-0.19,-1.3,-0.05,0.1
