年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.85,2.75,14.13,8.96,2.36
2019,3.03,4.48,26.54,16.1,3.0
2018,2.35,3.05,20.1,12.44,
2017,1.61,1.72,12.84,8.13,
2016,0.91,1.09,9.17,5.9,
2015,0.94,1.49,12.06,7.8,
