季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,172.7,1.26,2.6,1.59
2020Q4,166.2,0.41,0.91,0.56
2020Q3,164.2,0.79,1.73,1.07
2020Q2,160.1,0.77,1.69,1.05
2020Q1,164.4,0.96,2.09,1.29
2019Q4,159.4,0.7,1.57,0.94
2019Q3,156.9,0.79,1.77,1.04
2019Q2,152.8,0.75,1.7,1.01
2019Q1,156.7,0.97,2.18,1.3
2018Q4,151.7,0.49,1.12,0.66
2018Q3,149.5,0.88,2.01,1.17
2018Q2,144.9,0.76,1.78,1.07
2018Q1,147.8,0.59,1.42,0.87
2017Q4,142.9,0.47,1.14,0.68
2017Q3,141.0,0.77,1.89,1.13
2017Q2,137.0,0.55,1.37,0.82
2017Q1,140.5,0.77,1.9,1.15
2016Q4,136.5,0.4,1.0,0.6
2016Q3,135.3,0.7,1.78,1.07
2016Q2,131.6,0.58,1.44,0.89
2016Q1,136.5,0.72,1.75,1.11
2015Q4,132.8,0.61,1.51,0.94
2015Q3,130.6,0.59,1.48,0.91
2015Q2,127.5,0.48,1.24,0.78
2015Q1,132.8,0.71,1.79,1.13
2014Q4,129.1,0.53,1.33,0.84
2014Q3,126.8,0.71,1.88,1.17
2014Q2,123.1,0.53,1.41,0.88
