年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,31.35,0.41,1.37,0.88,1.0
2019,34.39,1.85,6.46,3.85,2.0
2018,32.46,1.32,4.6,2.41,1.5
2017,32.09,1.04,3.54,2.14,1.2
2016,33.34,1.72,5.66,2.95,1.5
2015,31.9,1.45,4.53,2.16,1.2
2014,36.89,3.85,11.98,4.93,3.2
2013,34.64,3.47,11.69,4.55,3.0
