季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.41,0.3,1.76,0.63
2020Q4,2.27,-0.16,-1.12,-0.42
2020Q3,2.5,0.27,1.61,0.58
2020Q2,2.11,0.2,1.18,0.4
2020Q1,2.11,0.4,2.37,0.83
2019Q4,1.82,0.12,0.73,0.28
2019Q3,1.66,0.19,1.12,0.44
2019Q2,1.4,0.25,1.42,0.62
2019Q1,1.05,0.03,0.11,0.05
2018Q4,1.01,-0.69,-4.28,-1.62
2018Q3,1.97,-0.35,-2.15,-0.79
2018Q2,2.45,0.51,2.83,1.04
2018Q1,2.02,-0.36,-2.31,-0.85
2017Q4,2.51,-0.16,-1.19,-0.41
2017Q3,2.78,0.14,0.69,0.22
2017Q2,2.58,0.47,2.62,0.85
2017Q1,1.93,0.06,0.13,0.04
2016Q4,2.37,0.73,3.98,1.16
2016Q3,1.37,-0.71,-4.52,-1.53
2016Q2,2.37,0.06,0.02,0.01
2016Q1,4.13,0.06,0.03,0.01
2015Q4,4.06,0.5,2.22,0.77
2015Q3,3.45,1.18,5.99,2.05
2015Q2,2.01,0.05,0.02,0.01
2015Q1,1.94,0.06,0.11,0.05
2014Q4,1.86,0.39,1.7,0.86
2014Q3,1.62,0.13,-0.22,-0.12
2014Q2,1.46,0.05,-0.03,-0.02
