年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-9.76,-21.66,-85.35,-27.68,0.0
2019,5.25,11.6,21.1,12.16,0.6
2018,0.68,13.47,37.76,18.82,6.95
2017,0.5,10.05,30.73,14.97,3.3
2016,3.33,7.01,21.54,13.69,2.0
2015,1.36,4.13,14.77,12.04,1.0
