季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.07,0.35,3.06,1.0
2020Q4,2.52,0.26,2.4,0.79
2020Q3,2.12,0.26,2.28,0.78
2020Q2,1.73,-0.09,-1.02,-0.37
2020Q1,2.35,-0.09,-0.9,-0.34
2019Q4,2.48,-0.03,-0.29,-0.11
2019Q3,2.53,0.04,0.3,0.12
2019Q2,2.47,0.12,0.97,0.43
2019Q1,2.59,0.05,0.35,0.19
2018Q4,2.51,0.12,1.05,0.58
2018Q3,2.33,0.09,0.77,0.4
2018Q2,2.18,0.35,3.14,1.55
2018Q1,1.95,0.2,1.83,0.9
2017Q4,1.64,0.57,4.53,2.13
2017Q3,0.9,0.19,1.96,0.72
2017Q2,0.64,0.54,5.36,1.58
2017Q1,0.032,0.1,0.75,0.21
2016Q4,-0.085,0.14,1.24,0.34
2016Q3,-0.25,0.06,0.61,0.18
2016Q2,-0.31,-0.27,-3.14,-0.99
2016Q1,-0.003,-0.14,-1.7,-0.56
2015Q4,0.16,-0.23,-2.43,-0.86
2015Q3,0.43,-0.2,-2.13,-0.8
2015Q2,0.66,-0.21,-2.24,-0.87
2015Q1,0.89,-0.03,-0.39,-0.15
2014Q4,0.93,3.8,43.94,12.99
2014Q3,-3.35,-0.18,-2.96,-0.67
2014Q2,-3.15,-0.18,-2.83,-0.73
