季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.52,0.03,0.12,0.03
2020Q4,8.49,0.25,1.23,0.35
2020Q3,8.18,1.32,6.6,1.83
2020Q2,6.53,0.85,4.44,1.21
2020Q1,6.53,0.02,0.06,0.02
2019Q4,6.51,-0.07,-0.37,-0.1
2019Q3,6.61,0.78,3.93,1.11
2019Q2,5.64,0.63,3.14,0.95
2019Q1,7.35,0.05,0.26,0.08
2018Q4,7.29,0.57,2.85,0.89
2018Q3,6.56,1.59,8.33,2.52
2018Q2,4.58,0.63,3.37,1.04
2018Q1,6.66,0.04,0.22,0.07
2017Q4,6.61,0.03,0.15,0.05
2017Q3,6.57,1.75,9.37,3.09
2017Q2,4.39,0.88,4.82,1.7
2017Q1,6.15,0.64,3.27,1.16
2016Q4,5.36,0.7,3.71,1.44
2016Q3,4.47,1.68,9.38,4.45
2016Q2,2.36,0.53,3.03,1.5
2016Q1,3.22,0.25,1.34,0.63
2015Q4,2.9,-0.81,-3.98,-1.79
2015Q3,3.86,1.04,5.8,2.61
2015Q2,2.5,0.33,1.89,0.88
2015Q1,2.87,-0.09,-0.54,-0.24
2014Q4,2.99,0.48,2.57,1.09
2014Q3,2.4,0.74,4.33,1.81
2014Q2,1.56,0.24,1.48,0.63
