季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.27,0.06,0.2,0.1
2020Q4,15.2,-0.29,-0.93,-0.47
2020Q3,15.58,0.25,0.81,0.41
2020Q2,15.26,0.5,1.58,0.8
2020Q1,14.76,-0.35,-1.24,-0.64
2019Q4,15.34,0.27,0.85,0.44
2019Q3,15.05,0.16,0.49,0.26
2019Q2,14.87,-0.24,-0.68,-0.37
2019Q1,17.6,-0.16,-0.44,-0.25
2018Q4,17.99,-0.15,-0.4,-0.23
2018Q3,18.16,0.1,0.33,0.19
2018Q2,18.04,0.28,0.88,0.49
2018Q1,21.15,0.82,2.33,1.34
2017Q4,20.35,0.44,1.21,0.7
2017Q3,19.85,1.43,4.12,2.39
2017Q2,18.25,0.97,2.81,1.71
2017Q1,21.06,1.28,3.51,2.22
2016Q4,19.65,1.25,3.37,2.1
2016Q3,18.35,1.9,5.44,3.35
2016Q2,16.4,1.04,2.96,1.85
2016Q1,18.4,1.25,3.43,2.12
2015Q4,17.12,1.54,4.4,2.74
2015Q3,15.52,0.77,2.32,1.5
2015Q2,14.71,0.73,2.18,1.5
2015Q1,17.11,1.0,2.83,1.98
2014Q4,16.05,1.01,2.84,1.94
2014Q3,14.96,1.25,3.94,2.6
2014Q2,13.66,1.43,4.46,3.05
