年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.47,2.52,6.43,2.92,2.12
2019,9.52,2.16,5.51,2.7,2.0
2018,8.86,5.43,13.96,6.89,4.66
2017,13.25,6.98,18.31,9.01,5.49
2016,8.26,5.51,16.7,7.43,4.85
2015,7.23,5.41,15.3,7.25,4.0
2014,5.18,3.65,13.76,6.78,4.0
2013,4.05,3.23,15.67,7.61,2.5
