季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.28,0.05,1.1,0.65
2020Q4,9.08,0.21,1.78,1.03
2020Q3,8.41,0.06,1.34,0.77
2020Q2,8.24,-0.04,0.68,0.4
2020Q1,8.98,-0.09,0.22,0.13
2019Q4,9.16,0.08,1.2,0.7
2019Q3,9.22,0.14,0.97,0.57
2019Q2,8.96,0.03,0.57,0.34
2019Q1,9.61,0.05,0.77,0.48
2018Q4,9.64,0.07,1.06,0.71
2018Q3,9.43,-0.09,0.08,0.06
2018Q2,9.63,0.15,1.3,0.95
2018Q1,10.15,0.05,0.76,0.55
2017Q4,9.25,0.06,1.04,0.72
2017Q3,9.1,0.06,0.72,0.5
2017Q2,9.02,0.16,1.35,0.93
2017Q1,9.53,-0.09,0.19,0.13
2016Q4,9.72,0.41,2.68,1.74
2016Q3,8.96,0.0,0.57,0.35
2016Q2,8.95,-0.02,0.2,0.12
2016Q1,10.06,0.07,0.45,0.28
2015Q4,9.91,-0.17,-0.78,-0.52
2015Q3,10.31,-0.1,-0.65,-0.45
2015Q2,10.51,0.59,4.47,3.13
2015Q1,11.25,0.18,1.17,0.81
2014Q4,10.87,0.28,1.99,1.37
2014Q3,10.24,0.45,3.09,2.09
2014Q2,9.31,0.15,1.0,0.67
