季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,53.28,1.03,2.58,1.55
2020Q4,48.7,0.73,1.8,1.08
2020Q3,45.38,1.04,2.74,1.64
2020Q2,40.76,0.88,2.39,1.42
2020Q1,48.43,0.14,0.32,0.19
2019Q4,47.82,0.51,1.33,0.8
2019Q3,45.57,0.66,1.77,1.06
2019Q2,42.65,0.49,1.34,0.83
2019Q1,47.11,0.2,0.52,0.32
2018Q4,46.23,0.32,0.9,0.5
2018Q3,44.78,0.69,1.93,1.0
2018Q2,41.64,0.54,1.44,0.71
2018Q1,52.48,0.25,0.65,0.32
2017Q4,51.36,0.54,1.36,0.65
2017Q3,48.98,0.64,1.69,0.77
2017Q2,46.17,0.85,2.24,1.03
2017Q1,55.64,0.71,1.83,0.86
2016Q4,52.52,1.05,2.66,1.24
2016Q3,47.79,1.04,2.67,1.24
2016Q2,43.24,1.02,2.58,1.25
2016Q1,51.9,1.02,2.47,1.22
2015Q4,47.45,1.28,3.06,1.46
2015Q3,42.0,0.96,2.35,1.08
2015Q2,37.86,0.74,1.74,0.86
2015Q1,51.94,1.31,3.1,1.64
2014Q4,46.33,1.3,3.12,1.61
2014Q3,40.9,1.67,4.31,2.2
2014Q2,33.81,1.16,2.94,1.55
