季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.92,1.24,7.34,1.98
2020Q4,2.93,0.74,4.6,1.07
2020Q3,2.4,0.93,6.2,1.22
2020Q2,1.65,0.65,4.22,0.78
2020Q1,1.94,0.35,2.11,0.37
2019Q4,1.66,0.61,4.08,0.63
2019Q3,1.25,0.43,2.94,0.46
2019Q2,0.9,0.51,3.35,0.6
2019Q1,0.86,0.26,1.88,0.36
2018Q4,0.65,0.45,2.84,0.63
2018Q3,0.82,0.24,1.76,0.51
2018Q2,0.62,0.12,-0.01,0.0
2018Q1,0.67,0.35,4.68,1.68
2017Q4,0.17,0.25,3.85,1.41
2017Q3,0.053,0.07,1.16,0.44
2017Q2,0.0,0.0,,
2017Q1,0.0,0.0,,
2016Q4,0.0,0.0,,
2016Q3,0.0,0.0,,
