年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.9,0.02,0.13,0.11,0.1
2019,2.27,0.72,5.71,4.36,0.55
2018,2.01,0.3,2.35,1.79,0.3
2017,2.15,0.46,3.51,2.74,0.5
2016,2.29,0.72,5.3,4.1,0.65
2015,2.38,1.04,7.48,5.59,0.8
2014,2.3,1.22,9.13,6.7,0.9
2013,1.94,0.73,5.7,4.17,0.7
