季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,70.58,1.27,3.97,1.94
2020Q4,73.81,1.15,3.78,1.9
2020Q3,69.24,1.19,4.03,2.01
2020Q2,64.23,1.09,3.67,1.88
2020Q1,59.62,0.8,2.57,1.38
2019Q4,60.89,1.14,5.24,2.96
2019Q3,56.46,0.93,3.26,1.9
2019Q2,52.82,0.71,2.39,1.44
2019Q1,53.64,0.51,1.73,1.07
2018Q4,51.66,0.6,2.03,1.24
2018Q3,49.47,0.87,3.6,2.14
2018Q2,46.26,1.0,4.12,2.45
2018Q1,49.26,0.54,2.18,1.26
2017Q4,45.98,1.2,6.9,3.83
2017Q3,41.74,0.6,2.67,1.45
2017Q2,39.59,0.54,2.39,1.36
2017Q1,43.58,0.43,1.84,1.12
2016Q4,42.05,0.6,2.79,1.66
2016Q3,39.7,0.7,3.31,1.94
2016Q2,37.48,0.53,2.39,1.48
2016Q1,39.22,0.34,1.51,0.97
2015Q4,38.01,0.47,2.18,1.37
2015Q3,36.3,0.59,2.77,1.7
2015Q2,34.4,0.61,2.74,1.73
2015Q1,36.0,0.43,1.87,1.26
2014Q4,34.44,0.62,2.66,1.79
2014Q3,32.48,0.81,3.69,2.39
2014Q2,29.55,0.83,3.73,2.46
