季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.36,0.4,2.44,1.31
2020Q4,3.97,0.68,4.37,2.37
2020Q3,2.91,0.73,5.01,2.6
2020Q2,2.2,0.18,1.25,0.65
2020Q1,2.27,0.03,0.23,0.12
2019Q4,2.24,0.22,1.55,0.82
2019Q3,2.01,0.14,0.91,0.47
2019Q2,1.88,-0.02,-0.15,-0.08
2019Q1,2.39,0.02,0.15,0.09
2018Q4,2.37,0.13,0.82,0.45
2018Q3,2.24,0.49,3.23,1.79
2018Q2,1.76,0.3,1.91,1.13
2018Q1,1.96,0.22,1.52,0.93
2017Q4,1.74,0.28,2.06,1.23
2017Q3,1.47,0.46,3.57,2.12
2017Q2,1.02,0.29,2.35,1.41
2017Q1,0.73,0.18,1.45,0.88
2016Q4,0.56,0.54,4.44,2.69
2016Q3,0.015,0.2,1.66,1.0
2016Q2,-0.18,-0.28,-2.29,-1.35
2016Q1,-1.04,-0.33,-2.6,-1.41
2015Q4,-0.71,-0.44,-3.3,-1.74
2015Q3,-0.29,-0.31,-2.32,-1.21
2015Q2,0.021,-0.49,-3.41,-1.73
2015Q1,1.18,-0.61,-4.0,-2.03
2014Q4,1.78,0.13,0.81,0.41
2014Q3,1.66,0.39,2.55,1.21
2014Q2,1.31,0.28,1.98,0.9
