季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,65.48,0.99,5.08,2.73
2020Q4,65.56,0.96,5.36,2.89
2020Q3,50.71,0.81,4.99,2.51
2020Q2,39.42,0.47,3.21,1.51
2020Q1,32.93,-0.63,-4.25,-1.93
2019Q4,44.01,-0.06,-0.38,-0.17
2019Q3,44.78,0.38,2.3,1.02
2019Q2,40.03,-0.3,-1.89,-0.83
2019Q1,50.42,-0.11,-0.69,-0.3
2018Q4,51.91,-0.09,-0.57,-0.25
2018Q3,50.55,0.23,1.37,0.61
2018Q2,47.66,0.12,0.68,0.32
2018Q1,67.4,0.37,1.98,0.93
2017Q4,60.39,0.45,2.51,1.19
2017Q3,55.24,1.02,6.59,3.14
2017Q2,42.46,0.19,1.3,0.62
2017Q1,49.7,0.26,1.67,0.82
2016Q4,46.64,0.44,2.72,1.36
2016Q3,41.96,0.23,1.46,0.73
2016Q2,39.37,0.27,1.72,0.85
2016Q1,38.62,0.03,0.18,0.09
2015Q4,38.3,-0.43,-2.67,-1.23
2015Q3,43.42,-0.21,-1.3,-0.56
2015Q2,45.88,0.41,2.5,1.09
2015Q1,43.45,0.08,0.47,0.2
2014Q4,42.57,-0.26,-1.6,-0.69
2014Q3,45.85,0.14,0.9,0.38
2014Q2,44.2,0.04,0.26,0.11
