年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,177.3,8.63,12.36,7.69,5.12
2019,153.6,10.02,15.33,10.38,4.97
2018,129.9,8.55,14.27,9.08,5.0
2017,118.7,10.07,18.31,11.32,5.02
2016,95.43,8.42,14.81,10.13,4.46
2015,79.06,10.83,22.78,13.34,4.49
2014,56.93,6.71,17.35,7.98,2.07
2013,47.21,9.64,26.67,12.2,2.5
