季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.18,0.94,5.01,1.99
2020Q4,13.6,1.29,10.0,3.46
2020Q3,11.04,1.11,8.36,2.88
2020Q2,9.17,0.94,7.04,2.72
2020Q1,8.44,0.85,6.75,2.62
2019Q4,7.02,0.82,8.28,3.0
2019Q3,5.64,1.02,8.26,3.04
2019Q2,3.93,0.28,2.56,0.99
2019Q1,3.45,0.07,0.7,0.29
2018Q4,3.34,0.42,4.83,2.15
2018Q3,2.74,0.76,7.77,3.44
2018Q2,1.47,0.11,1.8,0.84
2018Q1,1.28,-0.29,-2.74,-1.32
2017Q4,1.77,0.22,1.79,0.85
2017Q3,1.39,0.15,1.79,0.88
2017Q2,1.14,0.12,1.25,0.63
2017Q1,0.94,-0.15,-0.99,-0.47
2016Q4,1.2,0.07,1.96,0.94
2016Q3,1.08,-0.06,0.18,0.09
2016Q2,1.18,-0.17,-0.03,-0.01
2016Q1,2.43,-0.11,-0.11,-0.06
2015Q4,2.61,0.25,2.22,1.13
2015Q3,2.17,0.62,5.68,2.86
2015Q2,1.13,0.26,2.46,1.24
2015Q1,0.7,0.19,1.86,0.95
2014Q4,0.37,0.46,4.55,2.36
2014Q3,-0.39,0.54,5.65,3.01
2014Q2,-1.29,0.07,0.8,0.44
