季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.62,0.13,1.91,0.74
2020Q4,-1.71,0.08,1.09,0.41
2020Q3,-1.77,-0.38,-4.65,-1.68
2020Q2,-1.5,0.01,0.36,0.14
2020Q1,-1.51,-0.64,-8.48,-3.53
2019Q4,-1.05,-2.42,-25.86,-11.54
2019Q3,0.69,-0.04,0.06,0.03
2019Q2,0.72,0.06,0.72,0.35
2019Q1,0.89,0.05,0.39,0.2
2018Q4,0.85,0.16,1.53,0.83
2018Q3,-2.38,0.15,1.58,0.89
2018Q2,-2.49,0.0,0.19,0.11
2018Q1,-2.49,-0.5,-4.66,-2.6
2017Q4,-2.13,-0.77,-5.34,-2.2
2017Q3,-9.9,0.3,2.92,0.87
2017Q2,-10.0,-1.09,-8.4,-2.79
2017Q1,-9.62,-1.78,-12.76,-4.55
2016Q4,-9.0,-1.18,-22.81,-9.18
2016Q3,-7.44,-0.58,-9.05,-4.11
2016Q2,-6.76,-0.82,-11.36,-5.65
2016Q1,-5.81,-0.57,-7.39,-3.77
2015Q4,-5.15,-0.28,-3.36,-1.67
2015Q3,-4.72,-0.11,-1.26,-0.65
2015Q2,-4.59,-0.6,-7.0,-3.89
2015Q1,-3.9,-0.56,-5.99,-3.42
2014Q4,-3.18,-0.81,-8.31,-4.81
2014Q3,-2.25,-0.76,-7.54,-4.52
2014Q2,-6.5,-0.55,-7.74,-4.78
