季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,64.5,1.09,6.61,3.67
2020Q4,55.53,0.32,1.99,1.11
2020Q3,52.99,-0.28,-0.96,-0.43
2020Q2,55.31,-0.14,-0.29,-0.05
2020Q1,60.61,0.07,0.58,0.37
2019Q4,59.18,0.13,0.76,0.47
2019Q3,57.27,0.02,0.11,0.09
2019Q2,56.17,0.41,2.15,1.29
2019Q1,60.93,0.34,1.77,1.1
2018Q4,58.09,0.44,2.1,1.32
2018Q3,54.68,0.24,1.22,0.83
2018Q2,52.67,0.47,2.46,1.49
2018Q1,56.68,0.29,1.66,1.01
2017Q4,54.32,0.38,2.22,1.38
2017Q3,51.17,0.36,1.78,1.12
2017Q2,48.22,-0.11,-1.11,-0.41
2017Q1,57.35,0.43,2.16,1.28
2016Q4,53.81,0.07,0.33,0.23
2016Q3,53.88,0.3,1.5,0.99
2016Q2,51.42,0.56,2.98,1.85
2016Q1,55.56,0.27,1.36,0.92
2015Q4,54.14,0.07,0.39,0.31
2015Q3,54.07,-0.09,-0.45,-0.14
2015Q2,54.86,0.42,2.23,1.34
