年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.32,7.48,19.83,9.55,6.5
2019,13.37,5.03,13.65,7.12,4.5
2018,13.1,4.9,13.8,7.73,4.8
2017,9.13,2.55,8.11,4.5,2.35
2016,11.09,4.5,12.9,6.72,4.0
2015,11.23,5.14,14.01,6.84,4.6
2014,14.44,8.38,25.09,10.56,7.5
2013,12.43,8.26,26.36,9.98,6.9
