年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.18,-2.1,-17.95,-9.82,0.0
2019,-1.15,-2.44,-17.17,-10.92,0.0
2018,-0.05,-0.78,-5.03,-3.71,0.0
2017,0.35,-1.3,-8.86,0.74,0.0
2016,1.25,-0.94,-5.65,0.67,0.0
2015,1.94,0.62,3.61,-7.97,0.0
2014,1.46,0.17,1.01,0.72,0.0
2013,1.33,0.64,3.88,2.9,0.0
