年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.65,1.37,8.52,5.88,1.2
2019,9.86,2.15,13.35,9.81,1.5
2018,9.32,2.37,15.11,10.95,1.8
2017,8.05,1.96,12.91,9.38,1.5
2016,7.03,1.76,11.9,8.49,1.2
2015,6.13,1.68,11.36,7.81,0.7
2014,5.3,1.35,9.14,6.06,0.5
2013,4.86,1.0,6.69,4.39,0.25
