年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,79.06,7.28,15.44,6.61,3.5
2019,66.12,4.08,8.59,4.08,2.55
2018,62.05,4.38,9.77,4.88,2.18
2017,54.94,2.83,6.71,3.36,1.51
2016,51.66,3.08,7.58,3.74,1.5
2015,48.97,4.02,9.08,4.41,2.0
2014,47.8,5.82,14.26,6.44,3.5
2013,40.15,4.46,13.54,5.79,3.0
