年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.55,2.02,17.49,8.67,1.4
2019,3.1,1.22,11.76,6.14,0.7
2018,1.95,0.41,4.83,2.62,0.3
2017,2.13,1.16,11.3,5.44,0.34
2016,0.83,0.87,9.25,4.22,0.0
2015,-1.17,-3.34,-27.82,-11.07,0.0
2014,2.61,-0.29,-2.27,-0.17,0.0
2013,2.96,0.01,0.04,0.41,0.5
